region,title,address,phone,score,open_time,comment1,comment2,comment3
金門,浯居吾宿,金門縣金寧鄉,'0966512021',5.0,None,None,None,None
金門,看見幸福民宿,金門縣金寧鄉環島西路二段93巷5號,'0932706777',4.7,None,None,None,None
金門,天井的月光,金門縣金城鎮歐厝54號,'0988068635',4.8,None,房間環境 · 3.4,位置 · 3.4,服務與設施 · 4.5
金門,永樂古厝民宿,金門縣金城鎮珠浦東路4巷2號,'0932838515',5.0,None,None,None,None
金門,田鄰綠民宿,金門縣金沙鎮浦邊151號,'082351845',4.1,None,None,None,None
金門,築月館民宿,金門縣金寧鄉環島西路二段90巷2弄50號,'0971710668',4.7,None,房間環境 · 3.2,位置 · 3.9,服務與設施 · 4.4
金門,福中居民宿 Fuzhongju Homestay,金門縣金城鎮9鄰浴井82號,'0911953127',5.0,None,None,None,None
金門,小陳故事｜金門洋樓民宿,金門縣金城鎮號,'0935875776',4.6,None,None,None,None
金門,嚨口十二之一民宿longcall12-1,金門縣金寧鄉嚨口12-1號,'0905303903',5.0,None,None,None,None
金門,法蘭克民宿,金門縣金城鎮民權路122巷3-3號,'0966585908',4.6,None,"房間環境 · 4.7
房客喜歡這裡乾淨的房間",位置 · 5.0,"服務與設施 · 4.9
房客對於這裡的管理給予高度評價 · 房客稱讚這裡的員工態度友善"
金門,鄉居民宿,None,None,5.0,None,None,None,None
金門,宏福旅店,金門縣金城鎮民族路171號,'082326768',3.8,None,房間環境 · 1.6,位置 · 4.2,服務與設施 · 3.1
金門,金門微醺民宿TipsyHotel,None,None,None,None,None,None,None
雲林,None,None,'',None,None,None,None,None
雲林,群峰山莊,嘉義縣竹崎鄉奮起湖190號,'052561326',3.1,None,None,None,None
雲林,虎尾春秋文創設計旅店,雲林縣虎尾鎮信義路69號,'056360618',4.4,None,"房間環境 · 2.3
有些房客覺得這裡的房間太小，清潔方面也有待改善 · 有些房客提到這裡的浴室有待改善 · 有些房客覺得這裡的房間不夠安靜",位置 · 3.8,"服務與設施 · 3.8
房客稱讚這裡的員工態度友善"
雲林,緻麗伯爵酒店 Grand Earl Hotel ｜附設電動汽車充電樁,雲林縣斗六市中山路6號,'055341666',4.0,None,"房間環境 · 3.4
房客喜歡這裡乾淨的房間，但有些人覺得室內有些陳舊，維護方面也有待改善 · 房間設有簡易廚房","位置 · 4.3
靠近市中心；附近有購物區、觀光景點、餐廳和酒吧 · 靠近大眾運輸站和火車站 · 適合開車前往，房客覺得停車場收費合理","服務與設施 · 4.1
房客對於這裡的管理和接待服務給予高度評價 · 房客稱讚這裡的員工態度專業 · 洗衣服務"
雲林,朝聖酒店,"、4樓, No. 146號中山路北港鎮雲林縣651",None,4.1,None,None,None,None
雲林,米都商務飯店,雲林縣西螺鎮中山路8號,'055881350',4.2,None,"房間環境 · 3.1
房客喜歡這裡寬敞的房間，但有些人覺得清潔方面有待改善 · 房客喜歡這裡舒適的床舖 · 有些房客提到這裡的浴室有待改善","位置 · 4.1
設有停車場","服務與設施 · 4.1
房客稱讚這裡的員工態度友善又專業 · 房客對於這裡的接待人員給予高度評價"
雲林,華安大飯店,雲林縣斗六市民生路156號,'055361001',4.2,None,None,None,None
雲林,劍湖山渡假大飯店,雲林縣古坑鄉67之8號,'055828111',4.1,None,"房間環境 · 2.9
有些房客覺得這裡的房間有些陳舊，清潔方面也有待改善 · 有些房客提到這裡的浴室在清潔方面有待改善 · 有些房客覺得這裡的床舖有待改善","位置 · 3.3
設有停車場","服務與設施 · 3.3
房客稱讚這裡的員工態度友善又專業"
雲林,永安商旅,雲林縣斗南鎮永安街132號,'055955111',3.8,None,"房間環境 · 3.0
房客喜歡這裡乾淨的房間，但有些人覺得太小，維護方面也有待改善 · 有些房客覺得這裡的浴室太小","位置 · 4.4
設有停車場 · 靠近市中心；附近有購物區 · 靠近火車站","服務與設施 · 4.1
房客稱讚這裡的員工態度友善又專業 · 房客對於這裡的接待人員給予高度評價"
雲林,斗宅旅店,雲林縣斗六市龍潭南路7-17號,None,4.9,None,None,None,None
雲林,西螺稻禾民宿,雲林縣西螺鎮中山路218號,'0988096533',4.2,None,None,None,None
雲林,觀月商務休閒旅館,雲林縣斗六市雲林路二段196號,'055343333',4.3,None,None,None,None
雲林,華山觀止-虫二行館,雲林縣古坑鄉松林路54-5號,'055900000',4.4,None,None,None,None
雲林,西螺後街童畫民宿,雲林縣西螺鎮市後街1-2 號,'0988096533',4.6,None,None,None,None
雲林,天上人間精品旅館,雲林縣斗六市北平路102號,'055322111',4.2,None,None,None,None
雲林,北港好住背包客棧 / 加運包子店,雲林縣北港鎮光明路20號,'057832665',4.4,None,None,None,None
雲林,111古坑行旅(平日1800全新開幕）,雲林縣古坑鄉文淵路2巷28-1號,'055825111',None,None,None,None,None
雲林,他里霧大旅社,雲林縣斗南鎮順安街65號,'055973177',2.8,None,"房間環境 · 1.7
有些房客覺得這裡的床舖有待改善 · 有些房客提到這裡的浴室有待改善 · 有些房客覺得這裡的清潔方面有待改善","位置 · 4.5
設有停車場",服務與設施 · 3.6
雲林,微旅時尚旅店,雲林縣斗六市太平路2號,'055323955',3.6,None,None,None,None
雲林,凱登商務旅館,雲林縣斗六市中山路12號,'055330929',3.3,None,None,None,None
雲林,Ponkan Inn,"No, No. 7仁和路北港鎮雲林縣651",'0919217159',4.3,None,"房間環境 · 3.0
房客喜歡這裡舒適的床舖 · 有些房客覺得這裡的房間太小且有些陳舊 · 有些房客提到這裡的浴室有待改善","位置 · 4.7
設有停車場","服務與設施 · 5.0
房客稱讚這裡的員工態度友善"
雲林,棕櫚島民宿,雲林縣古坑鄉光昌路1-9號,'055829111',None,None,"房間環境 · 3.9
房客喜歡這裡寬敞的房間 · 房客稱讚這裡的浴室空間",服務與設施 · 3.4,None
雲林,西螺後街童畫民宿,雲林縣西螺鎮市後街1-2 號,'0988096533',4.6,None,None,None,None
雲林,Dong Shi Garden,雲林縣東勢鄉東勢西路268號,'0939935311',4.1,None,None,None,None
雲林,寄寓 Ji-Yu / 品 house - 民宿 -,雲林縣北港鎮東興街40號,'057834865',4.2,None,None,None,None
雲林,芯‧浩斯 空間風格設計 | 家飾 | 咖啡,雲林縣林內鄉林內路二段271號巷80號,'0919043426',4.9,None,None,None,None
雲林,111古坑行旅(平日1800全新開幕）,雲林縣古坑鄉文淵路2巷28-1號,'055825111',4.9,None,None,None,None
雲林,愛妮雅汽車旅館,雲林縣北港鎮新西街16號號,'057731800',4.0,None,"房間環境 · 3.5
房客喜歡這裡寬敞的房間 · 房客喜歡這裡寬敞的浴室，但有些人覺得清潔方面有待改善",位置 · 3.4,"服務與設施 · 4.6
房客稱讚這裡的員工態度友善"
雲林,御花園汽車旅館,雲林縣東勢鄉東勢西路268號,'056996876',2.9,None,None,None,None
雲林,七彩湖SPA汽車旅館,None,None,3.2,None,None,None,None
雲林,暗街宅內,雲林縣北港鎮安和街14號,'057831922',4.5,None,None,None,None
雲林,古坑華山禾園親子民宿,雲林縣古坑鄉朝陽路1-20號,'0972361267',4.8,None,None,None,None
雲林,草嶺SPA渡假山莊,雲林縣古坑鄉草嶺村56號,'055831121',3.6,None,None,None,None
雲林,谷城國際酒店,None,None,3.1,None,None,None,None
雲林,御花園商務汽車旅館,雲林縣斗六市府文路56號,'055376622',2.8,None,None,None,None
雲林,好住民宿/九久醇義麵坊,雲林縣北港鎮公民路37號,'057826727',4.3,None,None,None,None
雲林,意境森林民宿（晚餐時段可提供小火鍋、套餐）,"號, 古坑鄉雲林縣646",'055828018',4.6,None,None,None,None
雲林,福爾摩莎大飯店有限公司,"No.54-5, 松林路古坑鄉646",'055900000',5.0,None,房間環境 · 4.3,None,None
雲林,無憂輕旅 / 品 house - 民宿 -,雲林縣古坑鄉光華路120巷6號,'0911103346',5.0,None,None,None,None
雲林,湖光山舍,雲林縣古坑鄉,'055821957',4.1,None,None,None,None
雲林,秋憶渡假木屋,雲林縣古坑鄉華山19-17號,'0928382736',4.8,None,None,None,None
雲林,Chao Tian Hostel,"F., No. 142, Zhongshan Rd., Beigang Township, Yunlin County 651",'+8688657833999',4.0,None,None,None,None
雲林,石壁大飯店渡假村,雲林縣古坑鄉,'055831238',3.7,None,None,None,None
雲林,桂林香波咖啡城堡,雲林縣古坑鄉93號,'055901485',4.4,None,"房間環境 · 3.0
有些房客提到這裡的浴室有待改善",位置 · 3.3,"服務與設施 · 5.0
房客稱讚這裡的員工態度友善"
雲林,Hodua Guest House,雲林縣北港鎮,'0932587227',4.5,None,None,None,None
雲林,鄉村休閒農莊,雲林縣古坑鄉華山村81-9號,'0937798691',4.1,None,None,None,None
雲林,東碧山莊(附設咖啡莊園),None,None,None,None,None,None,None
雲林,98漫遊（雲林虎尾合法民宿）,雲林縣虎尾鎮虎興西三街98號,'0939724294',4.2,None,None,None,None
雲林,天秀山莊餐廳民宿,雲林縣古坑鄉華山90號,'0933196805',4.6,None,None,None,None
雲林,華億民宿,None,None,None,None,None,None,None
雲林,雲林商務旅館—芳斯華,None,None,4.1,None,None,None,None
雲林,登豐米蘭商務旅店,雲林縣麥寮鄉中華路25號,'056933371',4.1,None,None,None,None
雲林,雲都商務飯店,雲林縣虎尾鎮,None,4.4,None,None,None,None
雲林,日日見宅,None,None,None,None,None,None,None
雲林,華南大旅社,None,None,None,None,None,None,None
雲林,慕橙民宿,None,None,None,None,None,None,None
雲林,粉紅泡泡,雲林縣古坑鄉湳仔50號,'055829520',4.3,None,None,None,None
雲林,Shiah Yih Hotel,"號, No. 28信義路虎尾鎮雲林縣632",'056310311',3.9,None,None,None,None
雲林,立鼎商旅/雲林商旅/雲林青年旅館/麥寮住宿/麥寮民宿/麥寮青年旅館," 號, 古坑鄉雲林縣",'0932149012',4.0,None,None,None,None
雲林,田心12號民宿," 號, 古坑鄉雲林縣",'0932149012',4.0,None,None,None,None
雲林,湖水岸休閒旅館,雲林縣斗六市南聖路42號,'055345000',4.0,None,None,None,None
雲林,御品園精品商務旅館,"鎮西, No. 15號新路土庫鎮雲林縣633",None,4.0,None,None,None,None
雲林,丞豐休閒農場‧ 民宿,雲林縣古坑鄉樟湖村石橋50號,'055811198',4.4,None,None,None,None
雲林,川田府邸民宿,雲林縣西螺鎮市場南路5號,'055866466',4.1,None,None,None,None
雲林,草嶺呆民宿,None,None,None,None,None,None,None
雲林,古坑驛棧民宿 古坑咖啡民宿 劍湖山民宿 好客民宿 雲林華山民宿,雲林縣古坑鄉光昌路218號,'055820299',4.7,None,None,None,None
雲林,邦尼熊主題汽車旅館,雲林縣北港鎮天祥路29號,'057822000',3.8,None,None,None,None
雲林,斗六歐悅主題館,雲林縣斗六市大學路一段5號,'055360011',3.3,None,None,None,None
雲林,愛琴海汽車旅館,雲林縣西螺鎮光復東路27號,'055875088',3.5,None,None,None,None
雲林,采弘汽車商務旅館,雲林縣北港鎮勝路779號,'057830199',3.3,None,None,None,None
雲林,山櫻花汽車休閒旅館,雲林縣斗南鎮新生一路59號,'055952888',3.8,None,None,None,None
雲林,斗六真岡大飯店,雲林縣斗六市民生路185-3號,'055331768',3.6,None,None,None,None
雲林,斗六戀雲軒民宿,雲林縣斗六市文化路337號2F,'0927955597',3.9,None,None,None,None
雲林,六斗居,雲林縣斗六市文化路690之11號,'0918001988',1.8,None,None,None,None
雲林,雲林古坑‧河岸咖啡民宿,雲林縣古坑鄉86-12號,'055900212',4.0,None,None,None,None
雲林,茗鎮咖啡民宿,雲林縣古坑鄉1-15號,'055901808',4.5,None,None,None,None
雲林,明心園民宿,雲林縣古坑鄉桃源路4-1號,'055901124',4.8,None,None,None,None
雲林,雲林落羽松莊園,雲林縣斗六市中華路715號,'055338877',3.7,None,None,None,None
雲林,鄉海民宿,雲林縣口湖鄉下崙村中和路61號,'057992851',4.0,None,None,None,None
雲林,紅橋民宿,雲林縣西螺鎮建興路344號,'055881090',4.2,None,None,None,None
雲林,賞星月目花園小木屋,雲林縣古坑鄉華山村86之6號,'0975727317',4.4,None,None,None,None
雲林,草嶺大飯店,雲林縣古坑鄉草嶺公路36號,'055831228',3.6,None,None,None,None
雲林,望民宿,雲林縣古坑鄉光華路167號,'0958847575',4.5,None,None,None,None
雲林,懷古驛棧,雲林縣古坑鄉華山路97號,'055900148',4.2,None,None,None,None
雲林,古坑華麗休閒民宿,雲林縣古坑鄉109號,'055901408',3.8,None,None,None,None
雲林,新華山民宿,雲林縣古坑鄉112號,'055901129',4.7,None,None,None,None
雲林,Fu Sing House,"No, No. 45大智街斗六市雲林縣640",'0918001988',None,None,None,None,None
雲林,桂賓大旅社,"草嶺村42-1號, 古坑鄉雲林縣646",'055831153',3.6,None,None,None,None
雲林,綠原休閒渡假飯店,雲林縣古坑鄉朝陽路1之286號,'0933568097',4.3,None,None,None,None
雲林,石頭公園休閒民宿,None,None,None,None,None,None,None
雲林,一芫民宿,雲林縣古坑鄉新生路43之2號,'055826792',4.2,None,None,None,None
馬祖,None,None,'',None,None,None,None,None
馬祖,Pullman Fuzhou Tahoe (Opening July 2018),"No 3, Yang Tou Wei Road, 福州市福建省中國350011",None,4.3,None,None,None,None
馬祖,清雅民宿 Chinya House,連江縣北竿鄉225號,'0933077404',4.8,None,"房間環境 · 3.7
房客喜歡這裡乾淨的房間 · 房客喜歡這裡舒適的床舖","位置 · 4.9
靠近機場 · 附近有購物區","服務與設施 · 4.7
房客稱讚這裡的員工態度友善又專業 · 房客對於這裡的管理和接待服務給予高度評價 · 洗衣服務"
馬祖,馬悠驛館,連江縣南竿鄉4號1樓,'0900765657',4.3,None,"房間環境 · 3.1
有些房客覺得這裡的房間太小",位置 · 4.1,"服務與設施 · 4.4
房客稱讚這裡的員工態度友善"
馬祖,島嶼花草文旅,福建省南竿鄉,None,4.9,None,None,None,None
馬祖,沐光獨棟館98,津沙村98號 津沙聚落 南竿鄉 連江縣,'0958810994',4.6,None,房間環境 · 4.2,None,None
馬祖,馬祖享宿海景民宿,連江縣南竿鄉88號,'0910342252',5.0,None,None,None,None
馬祖,大宅三院青年旅舍/背包客棧（包棟服務、平價必住、特色建築民宿）,連江縣北竿鄉50號,'0937868105',4.9,None,None,None,None
馬祖,報告班長2館（珠螺村40號）,連江縣南竿鄉,'0932925295',4.0,None,None,None,None
馬祖,沐光民宿,津沙村137號 南竿鄉 連江縣,'0958810994',4.7,None,None,None,None
馬祖,假期旅店,福沃村96號 南竿鄉 連江縣,'083625515',4.2,None,"房間環境 · 3.8
房客喜歡這裡乾淨的房間 · 房客喜歡這裡舒適的床舖 · 有些房客提到這裡的浴室有待改善",位置 · 4.9,"服務與設施 · 4.5
房客稱讚這裡的員工態度友善 · 房客對於這裡的管理給予高度評價"
馬祖,馬祖藍灣景觀餐廳民宿南館,連江縣南竿鄉4鄰52號,'083622420',4.9,None,None,None,None
馬祖,芹壁幸福海岸,連江縣北竿鄉19號,'0928061280',4.2,None,None,None,None
馬祖,福澳窩背包客民宿 FU AO WO & HOSTEL,連江縣南竿鄉福澳村89號,'0937883091',4.7,None,None,None,None
馬祖,DAYSPRING.日光春和(日光海岸),連江縣南竿鄉1-1號,'083626666',4.7,None,None,None,None
馬祖,馬港驛站,連江縣南竿鄉4-2號,'0905025366',4.3,None,None,None,None
馬祖,報告班長,連江縣南竿鄉清水村116號,'083625116',4.4,None,None,None,None
馬祖,夫人咖啡馆民宿,None,'083625138',4.3,None,None,None,None
馬祖,芽哦小窩民宿,連江縣南竿鄉47－11號,'083622003',4.3,None,None,None,None
馬祖,馬祖北竿木喜海景民宿,連江縣北竿鄉120號,'0921930115',4.5,None,None,None,None
馬祖,悠而行旅,連江縣南竿鄉11號2樓,'0911883762',5.0,None,None,None,None
馬祖,依金那海景民宿,連江縣南竿鄉,'0958052076',3.9,None,房間環境 · 3.4,位置 · 4.4,服務與設施 · 4.6
馬祖,芹壁美芹居民宿,連江縣北竿鄉28-2 號,'083655265',4.5,None,None,None,None
馬祖,清水灣客棧,None,'083622771',3.8,None,None,None,None
馬祖,找茶複合式民宿,連江縣莒光鄉30號,'083688009',4.9,None,None,None,None
馬祖,香格里拉休閒民宿,連江縣東引鄉128號,'083676191',4.6,None,None,None,None
馬祖,馬祖東莒-故鄉民宿,連江縣莒光鄉大坪村40-1號,'083688080',4.7,None,None,None,None
馬祖,悠活貳參海景民宿,芹壁村23號 北竿鄉 連江縣,'0955655139',4.9,None,None,None,None
馬祖,Old Harbour Hostel,"No. 4-3, Matsu Vil, 南竿鄉連江縣209",'083622935',None,None,None,None,None
馬祖,馬祖東莒-大浦民宿,大坪村100-1 號 莒光鄉 連江縣,'083688039',4.8,None,None,None,None
馬祖,Homerun,"連江縣東引鄉No. 107, Zhongliu Village",'0933969251',4.4,None,None,None,None
馬祖,三間小窩民宿,連江縣南竿鄉復興村122號,'0934316786',3.6,None,None,None,None
馬祖,宏瑞民宿,連江縣北竿鄉146號,'083656316',4.0,None,"房間環境 · 2.5
有些房客覺得這裡的床舖有待改善 · 有些房客覺得這裡的清潔方面有待改善 · 有些房客提到這裡的浴室有待改善","位置 · 4.8
靠近機場 · 靠近海灘；附近有購物區","服務與設施 · 4.8
房客對於這裡的管理和接待服務給予高度評價 · 房客稱讚這裡的員工態度友善"
